TABLE CalEnergyCalib
1116,0.0356316
1117,0.035495
1118,0.0406942
1119,0.0437311
1120,0.046934
1121,0.0459411
1122,0.0395531
1123,0.0380358
1124,0.0373009
1125,0.0415222
1126,0.04904
1127,0.0459295
1128,0.043071
1129,0.0387702
1130,0.0421221
1131,0.0410796
1132,0.0440306
1133,0.0432545
1134,0.0396904
1135,0.0407067
1136,0.037358
1137,0.0405927
1138,0.0420309
1139,0.0412465
1140,0.0425767
1141,0.0399584
1142,0.034808
1143,0.0359641
1144,0.0397614
1145,0.039681
1146,0.0394034
1147,0.0388417
1148,0.0405852
1149,0.0381047
1150,0.0385408
1151,0.0373783
1152,0.0404523
1153,0.0414542
1154,0.0392157
1155,0.0390252
1156,0.0420849
1157,0.0437378
1158,0.0408697
1159,0.0369488
1160,0.0400681
1161,0.0418401
1162,0.0461042
1163,0.0438722
1164,0.0601775
1165,0.058673
1166,0.0502601
1167,0.0512321
1168,0.041468
1169,0.0403063
1170,0.0383531
1171,0.0384431
1172,0.0347482
1173,0.0343968
1174,0.0436805
1175,0.0461318
1176,0.0374827
1177,0.0452704
1178,0.0392603
1179,0.0389022
1180,0.036706
1181,0.04013
1182,0.0400272
1183,0.0410526
1184,0.0361709
1185,0.040373
1186,0.0346248
1187,0.0522739
1188,0.0420018
1189,0.0437503
1190,0.0430163
1191,0.0473597
1192,0.0510347
1193,0.0473855
1194,0.0410526
1195,0.0463714
1196,0.0410526
1197,0.0489908
1198,0.0410526
1199,0.04232
1200,0.0391229
1201,0.0387259
1202,0.0450755
1203,0.0440228
1204,0.0370824
1205,0.040549
1206,0.0410526
1207,0.0371968
1208,0.039129
1209,0.0369351
1210,0.0436034
1211,0.0404367
1212,0.0453793
1213,0.0444474
1214,0.0491666
1215,0.0461936
1216,0.0410526
1217,0.0439107
1218,0.0410526
1219,0.0410526
1220,0.0459102
1221,0.0438714
1222,0.0485001
1223,0.0488878
1224,0.0448722
1225,0.0434461
1226,0.0397093
1227,0.0405704
1228,0.0420822
1229,0.0427341
1230,0.0375009
1231,0.036062
1232,0.0367519
1233,0.0370892
1234,0.0396526
1235,0.0370576
1236,0.0437216
1237,0.0408138
1238,0.0409886
1239,0.0347488
1240,0.0439725
1241,0.040295
1242,0.0447497
1243,0.0431723
1244,0.0446778
1245,0.0435663
1246,0.0469087
1247,0.0466451
1248,0.042
1249,0.0441219
1250,0.0472144
1251,0.045901
1252,0.0412303
1253,0.0423496
1254,0.0363722
1255,0.0301028
1256,0.0366845
1257,0.0374981
1258,0.0410635
1259,0.0405392
1260,0.0406413
1261,0.043122
1262,0.0382665
1263,0.0372453
1264,0.0397093
1265,0.0403967
1266,0.0347983
1267,0.0410526
1268,0.0399425
1269,0.0388659
1270,0.0402261
1271,0.0396597
1272,0.0486322
1273,0.0510191
1274,0.0288496
1275,0.0319086
1276,0.0461883
1277,0.0467683
1278,0.0462097
1279,0.0426194
1280,0.0420212
1281,0.0396157
1282,0.0488317
1283,0.0468933
1284,0.0472701
1285,0.0462342
1286,0.0519373
1287,0.0495921
1288,0.0439165
1289,0.0410526
1290,0.040605
1291,0.0410526
1292,0.0425659
1293,0.0438212
1294,0.0410526
1295,0.047172
1296,0.0460193
1297,0.0499151
1298,0.0421061
1299,0.0417842
1300,0.0480307
1301,0.0467672
1302,0.0430969
1303,0.0422378
1304,0.0444178
1305,0.0423558
1306,0.0430506
1307,0.0419974
1308,0.0487995
1309,0.0464447
1310,0.0445028
1311,0.0448139
1312,0.0420354
1313,0.0414336
1314,0.0410543
1315,0.0406645
1316,0.0434811
1317,0.0500225
1318,0.0441872
1319,0.0457551
1320,0.0433651
1321,0.0432498
1322,0.0440025
1323,0.044835
1324,0.0508531
1325,0.0485531
1326,0.0470965
1327,0.0480931
1328,0.0459063
1329,0.0465203
1330,0.0469814
1331,0.0373162
1332,0.0464587
1333,0.0465571
1334,0.041638
1335,0.0420566
1336,0.0464317
1337,0.0477247
1338,0.0462792
1339,0.0482044
1340,0.0482276
1341,0.0487092
1342,0.0456163
1343,0.0463768
1344,0.0463962
1345,0.0475636
1346,0.0413608
1347,0.040308
1348,0.0454545
1349,0.0447628
1350,0.0425071
1351,0.0421816
1352,0.0502904
1353,0.0514297
1354,0.0447638
1355,0.0482055
1356,0.0442302
1357,0.0444959
1358,0.042211
1359,0.0412575
1360,0.0514946
1361,0.0434329
1362,0.0499363
1363,0.0464479
1364,0.0478744
1365,0.0424277
1366,0.0425487
1367,0.0381374
1368,0.0456017
1369,0.0448059
1370,0.0477099
1371,0.050279
1372,0.0523067
1373,0.0578336
1374,0.074132
1375,0.0785272
1376,0.0414293
1377,0.0425116
1378,0.0494903
1379,0.0506573
1380,0.0444771
1381,0.0441335
1382,0.0427049
1383,0.0436453
1384,0.0441112
1385,0.0427524
1386,0.0438395
1387,0.0450714
1388,0.0473059
1389,0.0461755
1390,0.0414027
1391,0.0410475
1392,0.0401188
1393,0.0414757
1394,0.0441384
1395,0.0438491
1396,0.0427159
1397,0.0410669
1398,0.0418699
1399,0.0389052
1400,0.0443233
1401,0.0468889
1402,0.0426776
1403,0.0456215
1404,0.0400072
1405,0.0397986
1406,0.0449398
1407,0.0417667
1408,0.0425107
1409,0.0397583
1410,0.0434329
1411,0.0535045
1412,0.0445276
1413,0.0451427
1414,0.0497711
1415,0.0484391
1416,0.0438683
1417,0.0454308
1418,0.045108
1419,0.0471531
1420,0.0486299
1421,0.0432816
1422,0.0470323
1423,0.0447557
1424,0.0480804
1425,0.0465116
1426,0.0470721
1427,0.0431788
1428,0.0497327
1429,0.0434329
1430,0.0498542
1431,0.0434329
1432,0.0527273
1433,0.0434329
1434,0.0421416
1435,0.0449843
1436,0.0413232
1437,0.0437522
1438,0.0459738
1439,0.0436691
1440,0.0412465
1441,0.0426148
1442,0.0471898
1443,0.0468834
1444,0.0440141
1445,0.0447387
1446,0.0444
1447,0.0442968
1448,0.0442821
1449,0.041383
1450,0.0416545
1451,0.0458863
1452,0.0382278
1453,0.0379413
1454,0.0401421
1455,0.0431602
1456,0.0450765
1457,0.0466451
1458,0.0441073
1459,0.0437685
1460,0.0431574
1461,0.0447307
1462,0.048727
1463,0.0457886
