y   x   disk   phi   crate   board   sensor   BoardIdx   MBconn   ConnIdx   BoardChan   FEEchan   xcry   ycry   cryID   rouID   offID   Type
16   10   0   1   1   0   0   48   4   2   12   972   514.5   -68.6   346   0   692   CAL
16   11   0   1   1   0   0   48   3   3   9   969   548.8   -68.6   440   0   880   CAL
16   12   0   1   1   0   0   48   2   4   6   966   583.1   -68.6   528   0   1056   CAL
16   13   0   1   1   0   0   48   1   5   3   963   617.4   -68.6   597   0   1194   CAL
17   0   0   0   2   2   0   20   5   5   19   419   -634.5   -34.3   623   0   1246   CAL
17   1   0   0   2   2   0   20   5   4   18   418   -600.2   -34.3   565   0   1130   CAL
17   2   0   0   2   2   0   20   5   2   16   416   -566   -34.3   484   0   968   CAL
17   3   0   0   2   2   0   20   4   4   14   414   -531.7   -34.3   391   0   782   CAL
17   4   0   0   2   2   0   20   3   5   11   411   -497.4   -34.3   296   0   592   CAL
17   5   0   0   2   2   0   20   3   2   8   408   -463   -34.3   207   0   414   CAL
17   6   0   0   2   2   0   20   2   3   5   405   -428.8   -34.3   124   0   248   CAL
17   7   0   0   2   2   0   20   1   4   2   402   -394.5   -34.3   54   0   108   CAL
17   8   0   1   2   2   0   60   5   5   19   1219   394.5   -34.3   34   0   68   CAL
17   9   0   1   2   2   0   60   5   2   16   1216   428.8   -34.3   87   0   174   CAL
17   10   0   1   2   2   0   60   4   3   13   1213   463   -34.3   167   0   334   CAL
17   11   0   1   2   2   0   60   3   4   10   1210   497.4   -34.3   253   0   506   CAL
17   12   0   1   2   2   0   60   2   5   7   1207   531.7   -34.3   345   0   690   CAL
17   13   0   1   2   2   0   60   2   2   4   1204   566   -34.3   439   0   878   CAL
17   14   0   1   2   2   0   60   1   4   2   1202   600.2   -34.3   527   0   1054   CAL
17   15   0   1   2   2   0   60   1   2   0   1200   634.5   -34.3   596   0   1192   CAL
18   0   0   0   2   2   0   20   5   3   17   417   -617.4   0   566   0   1132   CAL
18   1   0   0   2   2   0   20   4   5   15   415   -583.1   0   485   0   970   CAL
18   2   0   0   2   2   0   20   4   3   13   413   -548.8   0   392   0   784   CAL
18   3   0   0   2   2   0   20   3   4   10   410   -514.5   0   297   0   594   CAL
18   4   0   0   2   2   0   20   2   5   7   407   -480.2   0   208   0   416   CAL
18   5   0   0   2   2   0   20   2   2   4   404   -445.9   0   125   0   250   CAL
18   6   0   0   2   2   0   20   1   3   1   401   -411.6   0   55   0   110   CAL
18   7   0   1   2   2   0   60   5   3   17   1217   411.6   0   33   0   66   CAL
18   8   0   1   2   2   0   60   4   4   14   1214   445.9   0   86   0   172   CAL
18   9   0   1   2   2   0   60   3   5   11   1211   480.2   0   166   0   332   CAL
18   10   0   1   2   2   0   60   3   2   8   1208   514.5   0   252   0   504   CAL
18   11   0   1   2   2   0   60   2   3   5   1205   548.8   0   344   0   688   CAL
18   12   0   1   2   2   0   60   1   5   3   1203   583.1   0   438   0   876   CAL
18   13   0   1   2   2   0   60   1   3   1   1201   617.4   0   526   0   1052   CAL
19   0   0   0   2   1   0   18   5   5   19   379   -634.5   34.3   624   0   1248   CAL
19   1   0   0   2   1   0   18   4   5   15   375   -600.2   34.3   567   0   1134   CAL
19   2   0   0   2   1   0   18   4   4   14   374   -566   34.3   486   0   972   CAL
19   3   0   0   2   2   0   20   4   2   12   412   -531.7   34.3   393   0   786   CAL
19   4   0   0   2   2   0   20   3   3   9   409   -497.4   34.3   298   0   596   CAL
19   5   0   0   2   2   0   20   2   4   6   406   -463   34.3   209   0   418   CAL
19   6   0   0   2   2   0   20   1   5   3   403   -428.8   34.3   126   0   252   CAL
19   7   0   0   2   2   0   20   1   2   0   400   -394.5   34.3   56   0   112   CAL
19   8   0   1   2   2   0   60   5   4   18   1218   394.5   34.3   32   0   64   CAL
19   9   0   1   2   2   0   60   4   5   15   1215   428.8   34.3   85   0   170   CAL
19   10   0   1   2   2   0   60   4   2   12   1212   463   34.3   165   0   330   CAL
19   11   0   1   2   2   0   60   3   3   9   1209   497.4   34.3   251   0   502   CAL
19   12   0   1   2   2   0   60   2   4   6   1206   531.7   34.3   343   0   686   CAL
19   13   0   1   2   1   0   58   1   4   2   1162   566   34.3   437   0   874   CAL
19   14   0   1   2   1   0   58   1   3   1   1161   600.2   34.3   525   0   1050   CAL
19   15   0   1   2   1   0   58   1   2   0   1160   634.5   34.3   595   0   1190   CAL
20   0   0   0   2   1   0   18   5   4   18   378   -617.4   68.6   625   0   1250   CAL
20   1   0   0   2   1   0   18   4   3   13   373   -583.1   68.6   568   0   1136   CAL
20   2   0   0   2   1   0   18   4   2   12   372   -548.8   68.6   487   0   974   CAL
20   3   0   0   2   1   0   18   2   5   7   367   -514.5   68.6   394   0   788   CAL
20   4   0   0   2   1   0   18   2   4   6   366   -480.2   68.6   299   0   598   CAL
20   5   0   0   2   1   0   18   1   5   3   363   -445.9   68.6   210   0   420   CAL
20   6   0   0   2   1   0   18   1   4   2   362   -411.6   68.6   127   0   254   CAL
20   7   0   1   2   1   0   58   5   4   18   1178   411.6   68.6   84   0   168   CAL
20   8   0   1   2   1   0   58   5   2   16   1176   445.9   68.6   164   0   328   CAL
20   9   0   1   2   1   0   58   4   4   14   1174   480.2   68.6   250   0   500   CAL
20   10   0   1   2   1   0   58   4   2   12   1172   514.5   68.6   342   0   684   CAL
20   11   0   1   2   1   0   58   3   3   9   1169   548.8   68.6   436   0   872   CAL
20   12   0   1   2   1   0   58   2   4   6   1166   583.1   68.6   524   0   1048   CAL
20   13   0   1   2   1   0   58   1   5   3   1163   617.4   68.6   594   0   1188   CAL
21   0   0   0   2   1   0   18   5   3   17   377   -600.2   102.9   626   0   1252   CAL
21   1   0   0   2   1   0   18   3   3   9   369   -566   102.9   569   0   1138   CAL
21   2   0   0   2   1   0   18   3   2   8   368   -531.7   102.9   488   0   976   CAL
21   3   0   0   2   1   0   18   2   3   5   365   -497.4   102.9   395   0   790   CAL
21   4   0   0   2   1   0   18   2   2   4   364   -463   102.9   300   0   600   CAL
21   5   0   0   2   1   0   18   1   3   1   361   -428.8   102.9   211   0   422   CAL
21   6   0   0   2   1   0   18   1   2   0   360   -394.5   102.9   128   0   256   CAL
21   7   0   1   2   1   0   58   5   5   19   1179   394.5   102.9   83   0   166   CAL
21   8   0   1   2   1   0   58   5   3   17   1177   428.8   102.9   163   0   326   CAL
21   9   0   1   2   1   0   58   4   5   15   1175   463   102.9   249   0   498   CAL
21   10   0   1   2   1   0   58   4   3   13   1173   497.4   102.9   341   0   682   CAL
21   11   0   1   2   1   0   58   3   4   10   1170   531.7   102.9   435   0   870   CAL
21   12   0   1   2   1   0   58   2   5   7   1167   566   102.9   523   0   1046   CAL
21   13   0   1   2   1   0   58   2   2   4   1164   600.2   102.9   593   0   1186   CAL
22   0   0   0   2   1   0   18   5   2   16   376   -617.4   137.2   665   0   1330   CAL
22   1   0   0   2   1   0   18   3   5   11   371   -583.1   137.2   627   0   1254   CAL
22   2   0   0   2   1   0   18   3   4   10   370   -548.8   137.2   570   0   1140   CAL
22   3   0   0   2   0   0   16   4   2   12   332   -514.5   137.2   489   0   978   CAL
22   4   0   0   2   0   0   16   3   3   9   329   -480.2   137.2   396   0   792   CAL
22   5   0   0   2   0   0   16   2   4   6   326   -445.9   137.2   301   0   602   CAL
22   6   0   0   2   0   0   16   1   5   3   323   -411.6   137.2   212   0   424   CAL
22   7   0   0   2   0   0   16   1   3   1   321   -377.3   137.2   129   0   258   CAL
22   8   0   1   2   0   0   56   5   4   18   1138   377.3   137.2   82   0   164   CAL
22   9   0   1   2   0   0   56   5   2   16   1136   411.6   137.2   162   0   324   CAL
22   10   0   1   2   0   0   56   4   3   13   1133   445.9   137.2   248   0   496   CAL
22   11   0   1   2   0   0   56   3   4   10   1130   480.2   137.2   340   0   680   CAL
22   12   0   1   2   0   0   56   2   5   7   1127   514.5   137.2   434   0   868   CAL
22   13   0   1   2   1   0   58   3   5   11   1171   548.8   137.2   522   0   1044   CAL
22   14   0   1   2   1   0   58   3   2   8   1168   583.1   137.2   592   0   1184   CAL
22   15   0   1   2   1   0   58   2   3   5   1165   617.4   137.2   646   0   1292   CAL
23   0   0   0   2   0   0   16   5   5   19   339   -600.2   171.5   666   0   1332   CAL
23   1   0   0   2   0   0   16   5   2   16   336   -566   171.5   628   0   1256   CAL
23   2   0   0   2   0   0   16   4   4   14   334   -531.7   171.5   571   0   1142   CAL
23   3   0   0   2   0   0   16   3   5   11   331   -497.4   171.5   490   0   980   CAL
23   4   0   0   2   0   0   16   3   2   8   328   -463   171.5   397   0   794   CAL
23   5   0   0   2   0   0   16   2   3   5   325   -428.8   171.5   302   0   604   CAL
23   6   0   0   2   0   0   16   1   4   2   322   -394.5   171.5   213   0   426   CAL
23   7   0   0   2   0   0   16   1   2   0   320   -360.1   171.5   130   0   260   CAL
23   8   0   1   2   0   0   56   5   5   19   1139   360.1   171.5   81   0   162   CAL
23   9   0   1   2   0   0   56   5   3   17   1137   394.5   171.5   161   0   322   CAL
23   10   0   1   2   0   0   56   4   4   14   1134   428.8   171.5   247   0   494   CAL
23   11   0   1   2   0   0   56   3   5   11   1131   463   171.5   339   0   678   CAL
23   12   0   1   2   0   0   56   3   2   8   1128   497.4   171.5   433   0   866   CAL
23   13   0   1   2   0   0   56   2   3   5   1125   531.7   171.5   521   0   1042   CAL
23   14   0   1   2   0   0   56   1   5   3   1123   566   171.5   591   0   1182   CAL
23   15   0   1   2   0   0   56   1   2   0   1120   600.2   171.5   645   0   1290   CAL
24   0   0   0   2   0   0   16   5   4   18   338   -583.1   205.8   667   0   1334   CAL
24   1   0   0   2   0   0   16   4   5   15   335   -548.8   205.8   629   0   1258   CAL
24   2   0   0   2   0   0   16   4   3   13   333   -514.5   205.8   572   0   1144   CAL
24   3   0   0   2   0   0   16   3   4   10   330   -480.2   205.8   491   0   982   CAL
24   4   0   0   2   0   0   16   2   5   7   327   -445.9   205.8   398   0   796   CAL
24   5   0   0   2   0   0   16   2   2   4   324   -411.6   205.8   303   0   606   CAL
24   6   0   0   3   2   0   28   1   3   1   561   -377.3   205.8   214   0   428   CAL
24   7   0   0   3   2   0   28   1   2   0   560   -343   205.8   131   0   262   CAL
24   8   0   1   3   2   0   68   5   5   19   1379   343   205.8   80   0   160   CAL
24   9   0   1   3   2   0   68   5   4   18   1378   377.3   205.8   160   0   320   CAL
24   10   0   1   2   0   0   56   4   5   15   1135   411.6   205.8   246   0   492   CAL
24   11   0   1   2   0   0   56   4   2   12   1132   445.9   205.8   338   0   676   CAL
24   12   0   1   2   0   0   56   3   3   9   1129   480.2   205.8   432   0   864   CAL
24   13   0   1   2   0   0   56   2   4   6   1126   514.5   205.8   520   0   1040   CAL
24   14   0   1   2   0   0   56   2   2   4   1124   548.8   205.8   590   0   1180   CAL
24   15   0   1   2   0   0   56   1   3   1   1121   583.1   205.8   644   0   1288   CAL
25   0   0   0   2   0   0   16   5   3   17   337   -566   240.1   668   0   1336   CAL
25   1   0   0   3   2   0   28   5   4   18   578   -531.7   240.1   630   0   1260   CAL
25   2   0   0   3   2   0   28   5   3   17   577   -497.4   240.1   573   0   1146   CAL
25   3   0   0   3   2   0   28   5   2   16   576   -463   240.1   492   0   984   CAL
25   4   0   0   3   2   0   28   2   3   5   565   -428.8   240.1   399   0   798   CAL
25   5   0   0   3   2   0   28   2   2   4   564   -394.5   240.1   304   0   608   CAL
25   6   0   0   3   2   0   28   1   5   3   563   -360.1   240.1   215   0   430   CAL
25   7   0   0   3   2   0   28   1   4   2   562   -325.9   240.1   132   0   264   CAL
25   8   0   1   3   2   0   68   5   3   17   1377   325.9   240.1   79   0   158   CAL
25   9   0   1   3   2   0   68   5   2   16   1376   360.1   240.1   159   0   318   CAL
25   10   0   1   3   2   0   68   4   5   15   1375   394.5   240.1   245   0   490   CAL
25   11   0   1   3   2   0   68   4   4   14   1374   428.8   240.1   337   0   674   CAL
25   12   0   1   3   2   0   68   1   5   3   1363   463   240.1   431   0   862   CAL
25   13   0   1   3   2   0   68   1   4   2   1362   497.4   240.1   519   0   1038   CAL
25   14   0   1   3   2   0   68   1   3   1   1361   531.7   240.1   589   0   1178   CAL
25   15   0   1   2   0   0   56   1   4   2   1122   566   240.1   643   0   1286   CAL
26   0   0   0   3   2   0   28   5   5   19   579   -548.8   274.4   669   0   1338   CAL
26   1   0   0   3   2   0   28   4   4   14   574   -514.5   274.4   631   0   1262   CAL
26   2   0   0   3   2   0   28   4   3   13   573   -480.2   274.4   574   0   1148   CAL
26   3   0   0   3   2   0   28   4   2   12   572   -445.9   274.4   493   0   986   CAL
26   4   0   0   3   2   0   28   2   5   7   567   -411.6   274.4   400   0   800   CAL
26   5   0   0   3   2   0   28   2   4   6   566   -377.3   274.4   305   0   610   CAL
26   6   0   0   3   1   0   26   1   3   1   521   -343   274.4   216   0   432   CAL
26   7   0   0   3   1   0   26   1   2   0   520   -308.7   274.4   133   0   266   CAL
26   8   0   1   3   1   0   66   5   5   19   1339   308.7   274.4   78   0   156   CAL
26   9   0   1   3   1   0   66   5   4   18   1338   343   274.4   158   0   316   CAL
26   10   0   1   3   2   0   68   4   3   13   1373   377.3   274.4   244   0   488   CAL
26   11   0   1   3   2   0   68   4   2   12   1372   411.6   274.4   336   0   672   CAL
26   12   0   1   3   2   0   68   2   5   7   1367   445.9   274.4   430   0   860   CAL
26   13   0   1   3   2   0   68   2   4   6   1366   480.2   274.4   518   0   1036   CAL
26   14   0   1   3   2   0   68   2   3   5   1365   514.5   274.4   588   0   1176   CAL
26   15   0   1   3   2   0   68   1   2   0   1360   548.8   274.4   642   0   1284   CAL
27   0   0   0   3   2   0   28   4   5   15   575   -531.7   308.7   670   0   1340   CAL
27   1   0   0   3   2   0   28   3   4   10   570   -497.4   308.7   632   0   1264   CAL
27   2   0   0   3   2   0   28   3   3   9   569   -463   308.7   575   0   1150   CAL
27   3   0   0   3   2   0   28   3   2   8   568   -428.8   308.7   494   0   988   CAL
27   4   0   0   3   1   0   26   2   4   6   526   -394.5   308.7   401   0   802   CAL
27   5   0   0   3   1   0   26   2   3   5   525   -360.1   308.7   306   0   612   CAL
27   6   0   0   3   1   0   26   2   2   4   524   -325.9   308.7   217   0   434   CAL
27   7   0   0   3   1   0   26   1   5   3   523   -291.5   308.7   134   0   268   CAL
27   8   0   0   3   1   0   26   1   4   2   522   -257.2   308.7   57   0   114   CAL
27   9   0   1   3   1   0   66   5   3   17   1337   257.2   308.7   31   0   62   CAL
27   10   0   1   3   1   0   66   5   2   16   1336   291.5   308.7   77   0   154   CAL
27   11   0   1   3   1   0   66   4   5   15   1335   325.9   308.7   157   0   314   CAL
27   12   0   1   3   1   0   66   4   4   14   1334   360.1   308.7   243   0   486   CAL
27   13   0   1   3   1   0   66   4   3   13   1333   394.5   308.7   335   0   670   CAL
27   14   0   1   3   2   0   68   3   5   11   1371   428.8   308.7   429   0   858   CAL
27   15   0   1   3   2   0   68   3   4   10   1370   463   308.7   517   0   1034   CAL
27   16   0   1   3   2   0   68   3   3   9   1369   497.4   308.7   587   0   1174   CAL
27   17   0   1   3   2   0   68   2   2   4   1364   531.7   308.7   641   0   1282   CAL
28   0   0   0   3   2   0   28   3   5   11   571   -514.5   343   671   0   1342   CAL
28   1   0   0   3   1   0   26   3   5   11   531   -480.2   343   633   0   1266   CAL
28   2   0   0   3   1   0   26   3   4   10   530   -445.9   343   576   0   1152   CAL
28   3   0   0   3   1   0   26   3   3   9   529   -411.6   343   495   0   990   CAL
28   4   0   0   3   1   0   26   3   2   8   528   -377.3   343   402   0   804   CAL
28   5   0   0   3   1   0   26   2   5   7   527   -343   343   307   0   614   CAL
28   6   0   0   3   0   0   24   1   5   3   483   -308.7   343   218   0   436   CAL
28   7   0   0   3   0   0   24   1   4   2   482   -274.4   343   135   0   270   CAL
28   8   0   0   3   0   0   24   1   3   1   481   -240.1   343   58   0   116   CAL
28   9   0   0   3   0   0   24   1   2   0   480   -205.8   343   15   0   30   CAL
28   10   0   1   3   0   0   64   5   5   19   1299   205.8   343   6   0   12   CAL
28   11   0   1   3   0   0   64   5   4   18   1298   240.1   343   30   0   60   CAL
28   12   0   1   3   0   0   64   5   3   17   1297   274.4   343   76   0   152   CAL
28   13   0   1   3   0   0   64   5   2   16   1296   308.7   343   156   0   312   CAL
28   14   0   1   3   1   0   66   4   2   12   1332   343   343   242   0   484   CAL
28   15   0   1   3   1   0   66   3   5   11   1331   377.3   343   334   0   668   CAL
28   16   0   1   3   1   0   66   3   4   10   1330   411.6   343   428   0   856   CAL
28   17   0   1   3   1   0   66   3   3   9   1329   445.9   343   516   0   1032   CAL
